ListingKey,CreditGrade,Term,LoanStatus,BorrowerAPR,BorrowerRate,ProsperRating,BorrowerState,EmploymentStatus,IsBorrowerHomeowner,OpenCreditLines,TotalCreditLinespast7years,DebtToIncomeRatio,IncomeRange,ListingCategory,CreditRating
A1DC358679789370528DD52,,60,Past Due (61-90 days),0.14965,0.1269,A,MD,Employed,False,5.0,34.0,0.18,"$50,000-74,999",Business,A
451B3529251807293E018C8,,36,Past Due (>120 days),0.35132,0.3149,E,MA,Self-employed,False,1.0,12.0,,"$50,000-74,999",Business,E
29703587531499214F43F46,,36,Past Due (31-60 days),0.25013,0.2124,C,AL,Employed,False,8.0,20.0,0.41,"$50,000-74,999",Other,C
AB6835849902363196C1601,,36,Past Due (31-60 days),0.33286,0.2932,E,KS,Other,False,7.0,28.0,1.19,"$1-24,999",Debt Consolidation,E
F0533579930301642992C39,,36,Past Due (16-30 days),0.19645,0.1599,B,CA,Employed,False,7.0,13.0,0.17,"$100,000+",Business,B
CEAC35157087242223592CA,,36,Past Due (91-120 days),0.35643,0.3199,E,OR,Other,False,9.0,24.0,0.37,"$25,000-49,999",Debt Consolidation,E
27513537035666644E4004F,,60,Past Due (91-120 days),0.15784,0.1396,A,NC,Employed,True,6.0,26.0,0.34,"$50,000-74,999",Debt Consolidation,A
8FE23589211338362448E54,,36,Past Due (91-120 days),0.09,0.0766,AA,CA,Employed,False,14.0,41.0,0.22,"$50,000-74,999",Business,AA
73C43553731868486DCAC1E,,36,Past Due (91-120 days),0.18316,0.1469,B,FL,Employed,False,7.0,11.0,0.35,"$25,000-49,999",Other,B
58E9359395605629119DDBD,,36,Past Due (31-60 days),0.33215,0.2925,E,NV,Employed,False,3.0,19.0,0.05,"$50,000-74,999",Household Expenses,E
83E535306025942790A7E1D,,36,Past Due (16-30 days),0.20564,0.1764,B,UT,Employed,True,6.0,27.0,0.12,"$75,000-99,999",Auto,B
22183545933695262709317,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,FL,Employed,False,7.0,18.0,0.62,"$1-24,999",Debt Consolidation,HR
2A7935718542531015A3A60,,60,Past Due (1-15 days),0.16499,0.1419,B,NJ,Employed,True,7.0,43.0,0.17,"$100,000+",Debt Consolidation,B
6E6A35243343577157022FD,,36,Past Due (1-15 days),0.30532,0.2699,D,SC,Employed,False,8.0,11.0,,"$1-24,999",Other,D
6ED43597969914655E4A6FD,,60,Past Due (1-15 days),0.29567,0.2694,E,KY,Employed,True,6.0,12.0,0.22,"$50,000-74,999",Debt Consolidation,E
F63935282668161420AB82A,,36,Past Due (31-60 days),0.2951,0.2599,D,FL,Employed,True,9.0,18.0,0.16,"$75,000-99,999",Home Improvement,D
8601358500778973074E971,,60,Past Due (61-90 days),0.24589,0.2209,C,MA,Employed,True,15.0,31.0,0.43,"$50,000-74,999",Debt Consolidation,C
C2BD3584323100440250E5A,,36,Past Due (91-120 days),0.24246,0.2049,C,CA,Employed,True,9.0,22.0,0.5,"$1-24,999",Debt Consolidation,C
2468358112391810667C45F,,60,Past Due (1-15 days),0.25359,0.2284,C,MI,Employed,False,9.0,28.0,0.34,"$25,000-49,999",Debt Consolidation,C
C2FD35414868789951C5EC3,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,MA,Employed,False,11.0,32.0,0.25,"$25,000-49,999",Household Expenses,HR
6699355789387996423AEBB,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,DE,Employed,False,5.0,18.0,0.51,"$1-24,999",Household Expenses,HR
C60F3529613922915F7D93E,,36,Past Due (1-15 days),0.35132,0.3149,E,FL,Employed,True,3.0,3.0,0.12,"$1-24,999",Home Improvement,E
2B3935789030415422831BB,,36,Past Due (91-120 days),0.19236,0.1559,B,MI,Employed,False,6.0,18.0,0.19,"$25,000-49,999",Debt Consolidation,B
84FE35804136017884A6EC9,,60,Past Due (61-90 days),0.3304,0.3032,E,NC,Employed,True,15.0,36.0,0.45,"$25,000-49,999",Debt Consolidation,E
F8463584706206679F17B9D,,60,Past Due (1-15 days),0.22283000000000006,0.1984,C,NH,Employed,True,1.0,7.0,0.09,"$25,000-49,999",Other,C
C36935495622156218CEB57,,60,Past Due (61-90 days),0.23318000000000005,0.2085,B,NY,Employed,True,5.0,16.0,0.2,"$25,000-49,999",Debt Consolidation,B
F34135926725532839480C2,,36,Past Due (1-15 days),0.28544,0.2469,D,CT,Employed,True,3.0,25.0,0.04,"$75,000-99,999",Debt Consolidation,D
B5B135662908013556DFA19,,36,Past Due (16-30 days),0.25781,0.2199,D,CA,Employed,False,9.0,18.0,0.1,"$100,000+",Debt Consolidation,D
5B0F3551605816101096F10,,36,Past Due (31-60 days),0.14328,0.1151,A,IL,Employed,True,4.0,9.0,0.13,"$75,000-99,999",Home Improvement,A
AED33550186064841B80EC0,,36,Past Due (16-30 days),0.25259000000000004,0.2148,C,FL,Employed,False,2.0,4.0,0.15,"$1-24,999",Medical/Dental,C
297C3579124530277C2AAF6,,36,Past Due (61-90 days),0.15324000000000002,0.1249,A,MN,Employed,False,3.0,8.0,0.13,"$25,000-49,999",Vacation,A
F3803562840589108B152E8,,36,Past Due (1-15 days),0.33286,0.2932,E,CA,Employed,False,6.0,15.0,0.17,"$50,000-74,999",Debt Consolidation,E
52173575213097682199787,,60,Past Due (91-120 days),0.22283000000000006,0.1984,C,FL,Employed,False,15.0,22.0,0.42,"$25,000-49,999",Debt Consolidation,C
222335467179530536AAF71,,36,Past Due (1-15 days),0.26681,0.2287,D,MD,Full-time,False,8.0,23.0,0.26,"$50,000-74,999",Debt Consolidation,D
EAC23585834515180624C7C,,60,Past Due (91-120 days),0.17522,0.1519,B,OR,Employed,True,17.0,43.0,0.38,"$25,000-49,999",Debt Consolidation,B
5A0A3563051171720DE158E,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,GA,Employed,False,6.0,22.0,0.44,"$50,000-74,999",Debt Consolidation,HR
AE0635700916587835337C3,,36,Past Due (1-15 days),0.35356,0.3134,HR,SC,Employed,False,7.0,17.0,0.29,"$25,000-49,999",Debt Consolidation,HR
BAD235249136144460C1C97,,36,Past Due (1-15 days),0.35643,0.3199,HR,TX,Employed,True,7.0,27.0,0.39,"$50,000-74,999",Debt Consolidation,HR
F59D356507960536016A6A4,,36,Past Due (1-15 days),0.21434,0.1774,C,NY,Employed,False,11.0,23.0,0.18,"$50,000-74,999",Home Improvement,C
22EB354057428836006AEF1,,60,Past Due (31-60 days),0.27246,0.2468,C,NC,Employed,True,7.0,22.0,0.18,"$25,000-49,999",Debt Consolidation,C
AE6835839860322160513C4,,60,Past Due (61-90 days),0.19364,0.1699,B,CA,Employed,False,25.0,40.0,,"$50,000-74,999",Home Improvement,B
5C9C3591043975754B8CBDE,,36,Past Due (1-15 days),0.35356,0.3134,HR,TN,Employed,False,26.0,40.0,0.5,"$50,000-74,999",Debt Consolidation,HR
AEDB35809756679439AD2F4,,36,Past Due (91-120 days),0.20053,0.1639,B,WA,Other,False,6.0,24.0,0.12,"$25,000-49,999",Debt Consolidation,B
69BA3553810299809ED60C7,,36,Past Due (31-60 days),0.35796999999999995,0.3177,HR,IL,Employed,False,2.0,23.0,0.28,"$1-24,999",Debt Consolidation,HR
24843583885578464A837D4,,60,Past Due (31-60 days),0.17522,0.1519,B,IN,Employed,True,5.0,19.0,0.18,"$100,000+",Debt Consolidation,B
843835941006504608816E2,,36,Past Due (1-15 days),0.24563,0.20800000000000002,D,TX,Employed,False,6.0,10.0,0.49,"$1-24,999",Debt Consolidation,D
F9A635510129330162DE1A9,,36,Past Due (91-120 days),0.28851,0.2499,D,MA,Employed,False,3.0,12.0,0.26,"$25,000-49,999",Other,D
F9AA3551966403669146647,,60,Past Due (61-90 days),0.27462,0.2489,C,HI,Employed,False,4.0,15.0,0.11,"$75,000-99,999",Other,C
BCD0358040417446518C542,,60,Past Due (1-15 days),0.24589,0.2209,C,FL,Employed,False,8.0,39.0,0.32,"$50,000-74,999",Debt Consolidation,C
7980359395280066016D77E,,36,Past Due (31-60 days),0.19144,0.155,B,TX,Other,False,11.0,17.0,0.32,"$25,000-49,999",Medical/Dental,B
F9E73551376912959BC4098,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,OH,Employed,False,7.0,17.0,0.25,"$25,000-49,999",Debt Consolidation,HR
DF6C3577452518574165132,,60,Past Due (91-120 days),0.17060999999999998,0.1474,B,SC,Employed,False,12.0,50.0,0.42,"$50,000-74,999",Debt Consolidation,B
D787356745643929654372C,,60,Past Due (1-15 days),0.24764,0.2226,C,CA,Employed,True,6.0,31.0,0.19,"$25,000-49,999",Other,C
FA41353617277290837609B,,36,Past Due (31-60 days),0.35285,0.3127,HR,CA,Employed,False,6.0,15.0,0.16,"$100,000+",Large Purchases,HR
FA43355497208685768E50D,,36,Past Due (91-120 days),0.21434,0.1774,C,GA,Employed,False,9.0,23.0,0.34,"$50,000-74,999",Other,C
2C50358571155646065A44B,,60,Past Due (61-90 days),0.29341,0.2672,D,NC,Employed,True,4.0,6.0,0.14,"$25,000-49,999",Debt Consolidation,D
666F35405547157105DDF7A,,60,Past Due (31-60 days),0.14766,0.1296,A,IL,Employed,False,4.0,28.0,0.14,"$100,000+",Debt Consolidation,A
66773587636078231659D56,,36,Past Due (61-90 days),0.33286,0.2932,E,CT,Employed,True,11.0,20.0,0.37,"$50,000-74,999",Home Improvement,E
64A3353591852325061CB50,,36,Past Due (16-30 days),0.35285,0.3127,HR,PA,Employed,False,4.0,18.0,0.67,"$25,000-49,999",Debt Consolidation,HR
50FD35899905707966C98EA,,36,Past Due (31-60 days),0.30899,0.2699,E,NY,Other,False,8.0,21.0,0.21,"$25,000-49,999",Debt Consolidation,E
FAA035723366018117D881A,,36,Past Due (31-60 days),0.30285,0.2639,E,VA,Employed,True,6.0,20.0,0.06,"$100,000+",Debt Consolidation,E
8689356357455673964CDF8,,36,Past Due (16-30 days),0.21434,0.1774,C,NY,Employed,True,19.0,58.0,0.12,"$100,000+",Home Improvement,C
AEF03572133295535795A46,,36,Past Due (16-30 days),0.29537,0.2566,D,NC,Employed,True,7.0,32.0,0.32,"$25,000-49,999",Debt Consolidation,D
FAEF357253009141997C4A4,,36,Past Due (16-30 days),0.28032,0.2419,D,FL,Employed,False,6.0,18.0,0.32,"$25,000-49,999",Business,D
5CE835717680970871C9000,,36,Past Due (91-120 days),0.29537,0.2566,D,NY,Employed,False,10.0,45.0,0.26,"$50,000-74,999",Home Improvement,D
FB683583826378883BD6F08,,36,Past Due (91-120 days),0.35356,0.3134,HR,IL,Other,True,7.0,25.0,0.82,"$25,000-49,999",Household Expenses,HR
29973577628516873DABC1F,,36,Past Due (61-90 days),0.3179,0.2786,E,IL,Self-employed,False,6.0,15.0,,"$75,000-99,999",Home Improvement,E
A70C359292743907656CBF4,,36,Past Due (1-15 days),0.28544,0.2469,D,MT,Self-employed,False,5.0,9.0,,"$25,000-49,999",Business,D
B1673544129118564E85533,,60,Past Due (91-120 days),0.25451,0.2293,C,MS,Employed,True,10.0,44.0,0.55,"$25,000-49,999",Debt Consolidation,C
EAF03517538727097ABF831,,36,Past Due (1-15 days),0.35643,0.3199,E,VA,Employed,True,9.0,25.0,0.22,"$50,000-74,999",Other,E
6F3F3559622171567941D97,,60,Past Due (61-90 days),0.14494,0.1223,A,IL,Employed,True,4.0,14.0,0.25,"$25,000-49,999",Other,A
24083555013796232CE6E47,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,FL,Self-employed,False,14.0,33.0,,"$25,000-49,999",Debt Consolidation,HR
247135263904517551A707C,,36,Past Due (1-15 days),0.35643,0.3199,E,FL,Employed,False,4.0,9.0,0.23,"$1-24,999",Other,E
2EC23509056807754A0369E,,36,Past Due (1-15 days),0.2951,0.2599,D,NY,Employed,False,6.0,25.0,0.08,"$50,000-74,999",Debt Consolidation,D
2F563545771618069C03637,,60,Past Due (1-15 days),0.28704,0.261,D,SC,Employed,True,8.0,14.0,0.27,"$50,000-74,999",Debt Consolidation,D
BF4B3553988470949A10C96,,60,Past Due (31-60 days),0.27554,0.2498,C,CO,Employed,False,14.0,37.0,0.14,"$100,000+",Debt Consolidation,C
B6FF3530943445888DCF8BE,,36,Past Due (91-120 days),0.35244000000000003,0.316,E,UT,Employed,True,6.0,34.0,0.11,"$50,000-74,999",Auto,E
5EA4357975101167804249C,,36,Past Due (91-120 days),0.33286,0.2932,E,TX,Employed,True,19.0,67.0,0.75,"$50,000-74,999",Household Expenses,E
7DA035632937107967B38D1,,36,Past Due (31-60 days),0.34045,0.3006,E,WI,Employed,True,15.0,41.0,0.2,"$100,000+",Taxes,E
25693551959450568C10F76,,60,Past Due (1-15 days),0.23318000000000005,0.2085,B,NY,Other,True,3.0,28.0,0.09,"$100,000+",Other,B
EAD035968104691657B436C,,36,Past Due (31-60 days),0.32446,0.285,E,NY,Employed,False,10.0,28.0,0.09,"$100,000+",Debt Consolidation,E
7918356348385153312BDCE,,60,Past Due (91-120 days),0.29546,0.2692,D,CA,Employed,True,12.0,24.0,0.2,"$50,000-74,999",Debt Consolidation,D
493E3590799573028EA4F4C,,36,Past Due (61-90 days),0.33973000000000003,0.2999,HR,VA,Employed,False,8.0,24.0,0.19,"$50,000-74,999",Debt Consolidation,HR
92E13592692992953034EDD,,60,Past Due (1-15 days),0.16713,0.14400000000000002,B,MN,Employed,False,18.0,24.0,0.5,"$50,000-74,999",Debt Consolidation,B
700035933043338217B67D2,,36,Past Due (31-60 days),0.24205,0.2045,C,CT,Employed,False,3.0,31.0,0.05,"$100,000+",Medical/Dental,C
DA8F3590545222050064000,,60,Past Due (16-30 days),0.31159000000000003,0.2849,E,OH,Employed,True,16.0,30.0,0.24,"$50,000-74,999",Debt Consolidation,E
DA9A352301047489823CE03,,36,Past Due (1-15 days),0.35643,0.3199,E,AZ,Employed,False,0.0,23.0,0.03,"$25,000-49,999",Debt Consolidation,E
894C354055151096561B0D5,,36,Past Due (1-15 days),0.11766,0.0899,A,VA,Employed,False,12.0,25.0,0.2,"$100,000+",Debt Consolidation,A
6BA53569695019009927999,,60,Past Due (61-90 days),0.18136,0.1579,B,CT,Employed,False,3.0,20.0,0.04,"$100,000+",Other,B
540A3537524496006B7CAA7,,36,Past Due (1-15 days),0.2399,0.2024,C,NY,Not employed,False,4.0,5.0,,Not employed,Debt Consolidation,C
2F3C354881448345975AE46,,36,Past Due (16-30 days),0.28851,0.2499,D,FL,Employed,True,6.0,28.0,0.22,"$75,000-99,999",Business,D
89933509124552640C8142B,,36,Past Due (16-30 days),0.10993,0.08900000000000001,A,IL,Employed,True,5.0,17.0,0.13,"$75,000-99,999",Other,A
67A13514049118230CF4F54,,36,Past Due (1-15 days),0.25424,0.2199,D,NY,Full-time,False,7.0,10.0,0.08,"$100,000+",Auto,D
559F35409962480668860DB,,36,Past Due (31-60 days),0.35796999999999995,0.3177,HR,CO,Employed,True,6.0,16.0,0.14,"$25,000-49,999",Debt Consolidation,HR
C1B73552620812426846384,,60,Past Due (1-15 days),0.31344,0.2867,D,NJ,Employed,False,6.0,10.0,,"$25,000-49,999",Debt Consolidation,D
3A583530270303921069FF3,,36,Past Due (61-90 days),0.1322,0.111,A,ID,Employed,True,5.0,19.0,0.34,"$50,000-74,999",Business,A
8C633535036894603B208AF,,36,Past Due (91-120 days),0.17359000000000002,0.1449,B,HI,Employed,False,1.0,7.0,0.12,"$50,000-74,999",Business,B
401435489878341870ED52F,,60,Past Due (1-15 days),0.27462,0.2489,C,LA,Employed,True,9.0,25.0,0.35,"$50,000-74,999",Debt Consolidation,C
26F13539665395212E1AE16,,60,Past Due (1-15 days),0.20358,0.1845,B,KY,Full-time,True,21.0,67.0,0.42,"$75,000-99,999",Debt Consolidation,B
40183558316657987898A80,,60,Past Due (1-15 days),0.15936,0.1364,A,CO,Employed,True,3.0,22.0,0.05,"$50,000-74,999",Vacation,A
9FD13553234957010C29E87,,60,Past Due (1-15 days),0.34614,0.3185,E,NJ,Employed,False,5.0,16.0,,"$50,000-74,999",Business,E
DBCF3566979668475B21D64,,60,Past Due (61-90 days),0.3304,0.3032,E,MN,Other,False,4.0,23.0,0.2,"$1-24,999",Other,E
8D4935652661022022758D7,,36,Past Due (91-120 days),0.21434,0.1774,C,MN,Employed,False,5.0,27.0,0.07,"$50,000-74,999",Cosmetic Procedure,C
8D743599083654785ED050B,,36,Past Due (1-15 days),0.19501,0.1585,C,MO,Employed,True,6.0,22.0,0.17,"$25,000-49,999",Large Purchases,NC
C2343563123704421FC5C7A,,60,Past Due (91-120 days),0.13247,0.1101,AA,NY,Employed,True,11.0,26.0,0.13,"$100,000+",Debt Consolidation,AA
C74B3590604660663260331,,36,Past Due (1-15 days),0.20268,0.166,C,CA,Employed,True,6.0,35.0,0.14,"$50,000-74,999",Debt Consolidation,NC
E05135388135345928C20FA,,36,Past Due (61-90 days),0.24246,0.2049,C,IN,Employed,True,19.0,58.0,,"$75,000-99,999",Debt Consolidation,C
A54F3554897926214038C6C,,36,Past Due (61-90 days),0.35796999999999995,0.3177,HR,FL,Not employed,False,5.0,23.0,,Not employed,Other,HR
641335663853948558B9E9B,,36,Past Due (1-15 days),0.13697,0.1089,A,VA,Employed,False,9.0,22.0,0.3,"$100,000+",Debt Consolidation,A
3DCF353125384647011D87D,,36,Past Due (31-60 days),0.29486,0.2561,D,WA,Employed,False,3.0,20.0,0.14,"$25,000-49,999",Debt Consolidation,D
759A35897427078105ED651,,36,Past Due (16-30 days),0.30899,0.2699,E,CA,Employed,False,14.0,19.0,0.18,"$75,000-99,999",Debt Consolidation,E
E45D3539143128080ECC503,,36,Past Due (1-15 days),0.24246,0.2049,C,MD,Employed,True,13.0,42.0,0.17,"$100,000+",Auto,C
D10B35277971916234210AD,,36,Past Due (1-15 days),0.22362,0.1899,C,NM,Employed,False,10.0,35.0,0.22,"$50,000-74,999",Debt Consolidation,C
EE283553657233524FF06D0,,60,Past Due (31-60 days),0.27554,0.2498,C,NC,Employed,True,5.0,27.0,0.21,"$50,000-74,999",Debt Consolidation,C
26AE3536953528855D92967,,60,Past Due (91-120 days),0.28489000000000003,0.2589,C,CA,Self-employed,False,8.0,16.0,,"$25,000-49,999",Debt Consolidation,C
53A1351945678116611A219,,36,Past Due (16-30 days),0.27467,0.2399,D,VA,Full-time,True,8.0,24.0,0.31,"$25,000-49,999",Debt Consolidation,D
81F1354259176041542A0E4,,36,Past Due (31-60 days),0.17359000000000002,0.1449,B,TN,Employed,True,4.0,43.0,0.11,"$50,000-74,999",Debt Consolidation,B
5F3A358903594814400A153,,36,Past Due (91-120 days),0.19236,0.1559,B,NY,Employed,False,11.0,54.0,0.41,"$25,000-49,999",Debt Consolidation,B
C4753569921993388027788,,36,Past Due (1-15 days),0.20053,0.1639,B,NJ,Self-employed,False,4.0,14.0,,"$25,000-49,999",Debt Consolidation,B
61783561646904144757228,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,IL,Employed,False,5.0,25.0,0.34,"$25,000-49,999",Debt Consolidation,HR
260735818039453577A63B1,,36,Past Due (1-15 days),0.31032,0.2712,E,AZ,Employed,False,8.0,25.0,0.24,"$50,000-74,999",Debt Consolidation,E
C6243589271461261B2836A,,36,Past Due (61-90 days),0.35356,0.3134,HR,KS,Employed,False,19.0,32.0,0.4,"$50,000-74,999",Other,HR
C6293595254887394D9B5C1,,36,Past Due (31-60 days),0.33215,0.2925,E,CT,Self-employed,False,4.0,6.0,,"$25,000-49,999",Other,E
CB1A358623186929600CF6B,,36,Past Due (61-90 days),0.25371,0.2159,C,FL,Employed,True,15.0,40.0,0.29,"$100,000+",Debt Consolidation,C
BBA53545702052941CE8442,,36,Past Due (16-30 days),0.21372,0.1768,B,MO,Employed,False,2.0,23.0,0.15,"$25,000-49,999",Other,B
43813592660880585135917,,60,Past Due (31-60 days),0.28899,0.2629,E,TX,Employed,False,7.0,27.0,0.35,"$50,000-74,999",Debt Consolidation,E
F75A3585007601246005658,,36,Past Due (31-60 days),0.33286,0.2932,E,WI,Employed,False,4.0,47.0,0.15,"$50,000-74,999",Debt Consolidation,E
F04B3541246856036E22E9C,,60,Past Due (1-15 days),0.31375,0.287,D,AK,Self-employed,True,10.0,20.0,,"$100,000+",Other,D
F0603554825181583506D00,,60,Past Due (91-120 days),0.27554,0.2498,C,NY,Employed,False,7.0,7.0,0.22,"$50,000-74,999",Large Purchases,C
F0CB359096972466553962F,,60,Past Due (31-60 days),0.22242,0.198,C,KS,Employed,False,8.0,16.0,0.32,"$25,000-49,999",Other,C
91083542654334969087206,,36,Past Due (1-15 days),0.35796999999999995,0.3177,HR,LA,Employed,False,11.0,36.0,0.3,"$50,000-74,999",Taxes,HR
DBBC3539114389638B25E4A,,36,Past Due (31-60 days),0.35796999999999995,0.3177,HR,CO,Other,False,6.0,31.0,0.37,"$1-24,999",Debt Consolidation,HR
28333581758442566455FD0,,36,Past Due (1-15 days),0.25013,0.2124,C,MO,Employed,False,7.0,17.0,0.24,"$50,000-74,999",Debt Consolidation,C
29A535508464269973EA19E,,36,Past Due (1-15 days),0.19921,0.1626,B,MI,Employed,False,13.0,39.0,0.22,"$50,000-74,999",Debt Consolidation,B
D3E53516606625394382AB0,,36,Past Due (31-60 days),0.30532,0.2699,D,TN,Employed,True,10.0,24.0,0.16,"$50,000-74,999",Other,D
AF383586301460772281594,,36,Past Due (91-120 days),0.15833,0.1299,A,MD,Employed,False,6.0,33.0,0.11,"$50,000-74,999",Debt Consolidation,A
7CAA3585098841898FE4E7E,,36,Past Due (1-15 days),0.3179,0.2786,E,PA,Employed,False,9.0,27.0,0.26,"$50,000-74,999",Debt Consolidation,E
40C435276246910134D0EAD,,36,Past Due (16-30 days),0.2951,0.2599,D,MA,Employed,False,6.0,11.0,0.32,"$50,000-74,999",Other,D
781635758274383279F1508,,36,Past Due (61-90 days),0.23939,0.2019,C,NV,Employed,False,5.0,25.0,0.14,"$100,000+",Debt Consolidation,C
651035601951517135F320C,,36,Past Due (61-90 days),0.33286,0.2932,E,KS,Employed,True,4.0,11.0,0.11,"$25,000-49,999",Other,E
651135457030296256E703B,,60,Past Due (31-60 days),0.24702,0.222,C,TX,Full-time,False,10.0,32.0,0.49,"$25,000-49,999",Debt Consolidation,C
7EC53558207425195E1EBC3,,36,Past Due (1-15 days),0.27725,0.2389,D,NH,Employed,True,18.0,35.0,0.2,"$100,000+",Vacation,D
7E7035784958818128CC2DB,,36,Past Due (61-90 days),0.3179,0.2786,E,WA,Employed,True,11.0,20.0,0.3,"$75,000-99,999",Other,E
44493570327818932CBD58C,,36,Past Due (1-15 days),0.15324000000000002,0.1249,A,NY,Employed,False,7.0,16.0,0.23,"$75,000-99,999",Debt Consolidation,A
C8D33535000490541C19C98,,36,Past Due (61-90 days),0.18478,0.1559,B,CA,Employed,False,2.0,4.0,0.14,"$25,000-49,999",Debt Consolidation,B
41133544622779066B8CFA7,,36,Past Due (31-60 days),0.21372,0.1768,B,LA,Employed,True,1.0,31.0,0.06,"$50,000-74,999",Household Expenses,B
F9F23531712753983B27D6A,,36,Past Due (1-15 days),0.29486,0.2561,D,KY,Employed,True,5.0,37.0,0.11,"$50,000-74,999",Home Improvement,D
C6023541471097218B8655B,,36,Past Due (31-60 days),0.17359000000000002,0.1449,B,KS,Employed,True,16.0,30.0,0.2,"$75,000-99,999",Debt Consolidation,B
0C96357817123980825D780,,36,Past Due (31-60 days),0.25781,0.2199,D,TX,Employed,True,12.0,26.0,0.25,"$25,000-49,999",Debt Consolidation,D
D9DD3537711628458C2B590,,60,Past Due (1-15 days),0.20358,0.1845,B,MD,Employed,True,15.0,53.0,0.34,"$100,000+",Debt Consolidation,B
34F5352796359614267DF23,,36,Past Due (1-15 days),0.2951,0.2599,D,CO,Employed,False,15.0,45.0,0.36,"$100,000+",Debt Consolidation,D
91A3358197687469938415D,,36,Past Due (1-15 days),0.20053,0.1639,B,FL,Employed,True,11.0,44.0,0.46,"$50,000-74,999",Debt Consolidation,B
0CCB3553710236607D79B01,,36,Past Due (31-60 days),0.33973000000000003,0.2999,E,FL,Full-time,False,16.0,30.0,0.36,"$25,000-49,999",Debt Consolidation,E
978D3577735850901881384,,60,Past Due (16-30 days),0.27637,0.2506,D,NC,Employed,True,15.0,32.0,0.42,"$25,000-49,999",Debt Consolidation,D
0CFF3585824480579EF8C78,,60,Past Due (16-30 days),0.25718,0.2319,C,NY,Self-employed,False,12.0,47.0,,"$100,000+",Debt Consolidation,C
E51E358870114277198BC2F,,36,Past Due (1-15 days),0.27623000000000003,0.2379,D,TX,Employed,False,7.0,22.0,0.4,"$25,000-49,999",Debt Consolidation,D
FA433595415904577B12938,,36,Past Due (1-15 days),0.34588,0.3059,HR,MO,Employed,False,7.0,26.0,0.51,"$25,000-49,999",Debt Consolidation,NC
D6653573002206012808C3D,,60,Past Due (31-60 days),0.27637,0.2506,D,MN,Employed,False,4.0,49.0,0.14,"$25,000-49,999",Medical/Dental,D
